Ano,Azul,Verde,Vermelha,Amarela,Lilás
2007,"6,7","4,1","8,7",0,"3,4"
2008,"7,6","4,8","9,2",0,"3,9"
2009,8,5,10,0,"4,1"
2010,9,"5,9","10,9",0,"4,5"
2011,8,7,8,0,0
2012,8,"6,7",8,"4,3","4,5"
2013,"4,9","4,8",8,0,"5,3"
2014,5,"4,6","7,7",0,"5,9"
2015,"4,8","4,7","7,4",0,"6,1"
